"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES"
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-01",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-02",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-03",,,,,"0.19",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-04",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-05",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-06",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-07",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-08",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-09",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-10",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-11",,,,,"0.26",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-12",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-13",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-14",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-15",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-16",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-17",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-18",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-19",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-20",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-21",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-22",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-23",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-24",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-25",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-26",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-27",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-28",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-29",,,,,"0.42",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-09-30",,,,,"0.35",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-10-01",,,,,"0.08",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-10-02",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-10-03",,,,,"0.02",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-10-04",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-10-05",,,,,"0.01",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-10-06",,,,,"0.01",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-10-07",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-10-08",,,,,"0.12",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-10-09",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-10-10",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-10-11",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-10-12",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-10-13",,,,,"0.19",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-10-14",,,,,"1.73",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-10-15",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-10-16",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-10-17",,,,,"2.15",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-10-18",,,,,"0.05",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-10-19",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-10-20",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-10-21",,,,,"0.04",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-10-22",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-10-23",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0039","WEYMOUTH 2.3 N, MA US","42.243336","-70.954796","15.8","2020-10-24",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0036","WEYMOUTH 2.8 NW, MA US","42.244574","-70.956462","10.7","2020-01-07","   19",",,N","2.67",",,N",,,,,,,,,,,,,,
"US1MANF0036","WEYMOUTH 2.8 NW, MA US","42.244574","-70.956462","10.7","2020-01-08",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1MANF0036","WEYMOUTH 2.8 NW, MA US","42.244574","-70.956462","10.7","2020-01-12","    4",",,N","0.00",",,N",,,,,,,,,,,,,,
"US1MANF0036","WEYMOUTH 2.8 NW, MA US","42.244574","-70.956462","10.7","2020-01-13",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1MANF0036","WEYMOUTH 2.8 NW, MA US","42.244574","-70.956462","10.7","2020-01-14",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0036","WEYMOUTH 2.8 NW, MA US","42.244574","-70.956462","10.7","2020-01-15",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1MANF0036","WEYMOUTH 2.8 NW, MA US","42.244574","-70.956462","10.7","2020-01-16",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1MANF0036","WEYMOUTH 2.8 NW, MA US","42.244574","-70.956462","10.7","2020-01-18","    2",",,N","0.00",",,N",,,,,,,,,,,,,,
"US1MANF0036","WEYMOUTH 2.8 NW, MA US","42.244574","-70.956462","10.7","2020-01-19",,,,,,,,,,,,,,,,,,
"US1MANF0036","WEYMOUTH 2.8 NW, MA US","42.244574","-70.956462","10.7","2020-01-27","    4",",,N","1.07",",,N",,,,,,,,,,,,,,
"US1MANF0036","WEYMOUTH 2.8 NW, MA US","42.244574","-70.956462","10.7","2020-01-28",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0036","WEYMOUTH 2.8 NW, MA US","42.244574","-70.956462","10.7","2020-01-30","    2",",,N","0.00",",,N",,,,,,,,,,,,,,
"US1MANF0036","WEYMOUTH 2.8 NW, MA US","42.244574","-70.956462","10.7","2020-02-04","    5",",,N","0.00",",,N",,,,,,,,,,,,,,
"US1MANF0036","WEYMOUTH 2.8 NW, MA US","42.244574","-70.956462","10.7","2020-03-24",,,,,"2.00",",,N",,,,,,,,,,,,
"US1MANF0036","WEYMOUTH 2.8 NW, MA US","42.244574","-70.956462","10.7","2020-03-29",,,,,"0.53",",,N",,,,,,,,,,,,
"US1MANF0036","WEYMOUTH 2.8 NW, MA US","42.244574","-70.956462","10.7","2020-03-31",,,,,"0.49",",,N",,,,,,,,,,,,
"US1MANF0036","WEYMOUTH 2.8 NW, MA US","42.244574","-70.956462","10.7","2020-04-01",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MANF0036","WEYMOUTH 2.8 NW, MA US","42.244574","-70.956462","10.7","2020-04-02",,,,,"0.08",",,N",,,,,,,,,,,,
"US1MANF0036","WEYMOUTH 2.8 NW, MA US","42.244574","-70.956462","10.7","2020-04-09","    3",",,N","0.75",",,N",,,,,,,,,,,,,,
"US1MANF0036","WEYMOUTH 2.8 NW, MA US","42.244574","-70.956462","10.7","2020-04-14",,,,,"1.64",",,N",,,,,,,,,,,,
"US1MANF0036","WEYMOUTH 2.8 NW, MA US","42.244574","-70.956462","10.7","2020-04-15",,,,,"0.04",",,N",,,,,,,,,,,,
"US1MANF0036","WEYMOUTH 2.8 NW, MA US","42.244574","-70.956462","10.7","2020-04-28","    3",",,N","1.16",",,N",,,,,,,,,,,,,,
"US1MANF0036","WEYMOUTH 2.8 NW, MA US","42.244574","-70.956462","10.7","2020-04-30",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1MANF0036","WEYMOUTH 2.8 NW, MA US","42.244574","-70.956462","10.7","2020-05-01",,,,,"0.67",",,N",,,,,,,,,,,,
"US1MANF0036","WEYMOUTH 2.8 NW, MA US","42.244574","-70.956462","10.7","2020-05-02",,,,,"0.34",",,N",,,,,,,,,,,,
"US1MANF0036","WEYMOUTH 2.8 NW, MA US","42.244574","-70.956462","10.7","2020-05-03",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MABR0009","TAUNTON 2.6 NW, MA US","41.928964","-71.129801","24.1","2020-03-23",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-01",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-02",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-03",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-04",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-05",,,,,"0.20",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-06",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-07",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-08",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-09",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-10",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-11",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-12",,,,,"0.04",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-13",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-14",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-15",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-16",,,,,"0.02",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-17",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-18",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-19",,,,,"0.78",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-20",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-21",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-22",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-23",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-24",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-25",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-26",,,,,"0.82",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-27",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-28",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-29",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-30",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-01-31",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-02-01",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-02-02",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-02-03",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-02-04",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-02-05",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-02-06",,,,,"0.57",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-02-07",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-02-08",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-02-11","    3",",,N","0.59",",,N",,,,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-02-13",,,,,"0.38",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-02-14",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-02-15",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-02-16",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-02-17",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-02-18",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-02-19",,,,,"0.51",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-02-20",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-02-21",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-02-22",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-02-23",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-02-24",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-02-25",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-02-26",,,,,"0.06",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-02-27",,,,,"0.68",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-02-28",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-02-29",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-01",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-02",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-03",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-04",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-05",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-06",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-07",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-08",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-09",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-10",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-11",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-12",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-13",,,,,"0.35",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-14",,,,,"0.14",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-15",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-16",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-17",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-18",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-19",,,,,"0.46",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-20",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-21",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-22",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-23",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-24",,,,,"1.26",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-25",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-26",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-27",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-28",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-29",,,,,"0.29",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-30",,,,,"0.57",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-03-31",,,,,"0.04",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-04-01",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-04-02",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-04-03",,,,,"0.79",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-04-04",,,,,"0.36",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-04-05",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-04-06",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-04-07",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-04-08",,,,,"0.04",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-04-09",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-04-10",,,,,"0.64",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-04-11",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-04-12",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-04-13",,,,,"0.12",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-04-14",,,,,"0.62",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-04-15",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-04-16",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-04-17",,,,,"0.04",",,N",,,,,,,,,,,,
"US1MAMD0025","AYER 0.1 SW, MA US","42.56114","-71.58689","82.3","2020-04-18",,,,,"0.18",",,N",,,,,,,,,,,,
